"year","month","date","day","p1","p2","p3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10" 
"2005.0","11","08","tue","2644","7840","9411","1089","2705","0700","3115","5712","8279","6835","8423","3470","6357","0518","9399","3075","8611","4175","6844","1133","5547","2503","4458"
"2005.0","11","09","wed","4824","5858","7670","5130","2311","4198","7225","9829","5698","3691","3683","4518","5240","0670","0326","8061","3623","2832","0409","6607","2010","4562","1145"
"2005.0","11","12","sat","3621","3158","6239","9048","9077","8083","7967","2244","6189","5225","9143","0311","7019","5887","6899","4475","4643","9165","1292","0179","5120","1304","7849"
"2005.0","11","13","sun","7634","4607","7603","7939","6910","7634","0754","7388","4233","1024","6126","6296","0865","2454","9748","6861","9774","5197","0799","1277","4487","3124","1374"
"2005.0","11","16","wed","2642","7167","8503","1668","9830","9982","9821","5034","4330","4966","4321","4496","1983","0850","4847","3975","4230","9001","7498","6473","8881","9388","8839"
"2005.0","11","19","sat","0473","0993","4779","0669","4271","4811","5518","7422","5853","6499","2086","0090","8507","9885","3155","0982","3202","9338","3450","1689","7112","6458","8905"
"2005.0","11","20","sun","8459","5773","9679","3973","3608","4893","6053","1003","3192","3307","8423","1865","0832","9953","5423","5828","4766","7004","2428","6701","1626","2816","5191"
"2005.0","11","23","wed","7544","8002","7518","9199","4367","4695","1526","6833","0494","8999","2367","7956","0806","1455","5006","2065","9655","9189","8939","0032","8076","4960","6161"
"2005.0","11","26","sat","7407","4697","3304","4379","6869","5338","1170","7538","8979","9174","3439","6278","6859","4255","1342","0115","9917","2793","5257","4696","5993","9870","2533"
"2005.0","11","27","sun","7391","9372","8521","3052","7484","9982","5764","5254","5386","4710","8392","8935","0265","3347","4234","5683","2157","4977","6716","9180","1871","6615","9978"
"2005.0","11","30","wed","5134","5283","6660","3708","8101","6166","9123","2705","4541","5123","1693","6816","5645","9787","0551","9442","5897","6046","2892","7541","6637","7702","6929"
"2005.0","12","03","sat","7412","4634","9480","4193","7810","9087","8167","1403","6903","5553","7147","6547","4457","0431","7842","2617","4134","6959","5585","2446","7193","9524","4297"
"2005","12","04","sun","3446","1728","8436","5986","1848","9880","2474","4603","0026","6060","5489","7048","1843","8222","6240","0844","2401","8302","5724","6446","6304","1647","4816"
"2005","12","07","wed","0797","6136","7097","7992","0192","5916","8213","5828","0736","5587","9004","1712","7912","3714","6115","9094","4714","0314","1856","4013","0219","1491","1212"
"2005","12","10","sat","5688","2290","6474","5934","0681","1508","1067","0567","1982","8334","3987","5614","0962","0708","5952","0925","5264","6093","1183","0597","8412","3431","6969"
"2005","12","11","sun","9246","9494","6367","3711","5335","9166","2604","2093","4575","0785","1914","8577","0702","1069","5007","1817","4807","5135","6334","8631","8987","4292","0168"
"2005","12","14","wed","7952","9769","0508","5234","4741","4356","5878","7468","7454","9754","6193","0860","3834","0615","1157","7725","9082","6543","1279","4955","7275","0047","4075"
"2005","12","17","sat","4522","9194","3232","2180","1018","5098","5497","3377","7267","7970","3088","4714","4747","4822","3349","4426","7089","2609","8271","0128","6680","5000","3646"
"2005","12","18","sun","4427","8363","7120","1501","5943","2066","7142","8200","2289","2527","8213","8351","7632","9759","5553","7408","7046","7307","7908","9745","2330","7023","4631"
"2005","12","20","tue","2275","3548","7930","8372","7449","9395","5404","3560","5631","9877","5319","3428","4726","5178","5783","1617","3861","2548","7017","5010","4548","1660","6135"
"2005","12","21","wed","2334","1023","2552","3533","8431","4349","9269","1667","8875","0904","1192","0377","6182","8225","2587","1690","9064","6764","4543","6059","8438","4415","8177"
"2005","12","24","sat","8973","8218","6221","5873","1560","4404","8980","1211","4450","9386","5677","2533","0775","4090","6602","9216","6915","9412","3772","6677","3211","3883","2683"
"2005","12","25","sun","0322","8636","8732","8917","1462","3356","3488","0285","8500","5820","0153","9634","5505","6254","5245","8033","6837","0696","5552","6917","7342","1947","9511"
"2005","12","28","wed","8283","2457","1684","0659","5152","0968","0127","5212","9700","2983","9112","2132","3039","8139","0629","4485","1704","1586","7870","5919","1979","8992","5774"
"2005","12","31","sat","8331","1330","3626","4279","9121","3812","7193","6296","2203","7128","8733","1198","3774","2827","7336","3286","5425","9271","8564","2852","2326","6459","0726"
"2006.0","01","01","sun","6755","9058","2194","4116","5270","4625","9719","0921","3376","7210","3840","3143","6504","7078","4728","2977","6954","1147","0679","4471","5337","6299","1159"
"2006.0","01","04","wed","2105","1928","0883","5256","4497","2645","3911","6733","2541","0882","1970","7610","0470","4223","1445","0223","3366","9885","4208","7013","8135","0777","1009"
"2006.0","01","07","sat","7867","8579","4241","2364","0324","5892","6136","7805","7286","4080","7611","9845","9998","2194","2220","1077","4124","6384","9018","2702","7371","6938","3417"
"2006.0","01","08","sun","5370","3228","1606","8004","8009","2061","0809","8946","0946","3329","1024","1420","3676","6490","3523","7599","3186","4429","3993","5343","4629","0802","7423"
"2006.0","01","11","wed","1798","3017","4956","4216","9707","9917","1456","0001","2724","3659","4718","8715","4974","6858","6138","8775","3541","6999","8865","7102","6524","7128","9263"
"2006.0","01","14","sat","5370","0649","5713","9581","9138","3696","0246","2818","6699","9863","7039","5467","3115","2215","1513","9201","1204","3074","0347","1800","2520","9082","3463"
"2006.0","01","15","sun","6171","5096","2635","3372","9927","0876","5441","7872","5084","1345","2493","9471","7740","7564","5314","6980","4749","1777","0232","7935","7399","2216","4982"
"2006.0","01","18","wed","5543","6046","3597","1505","4182","0188","4034","7475","9913","7187","1147","5784","5149","7917","4810","3671","4797","0502","3580","9448","2093","5741","8380"
"2006.0","01","21","sat","6973","4609","4454","8957","6830","6702","4032","9020","9660","1047","9394","4308","7115","1190","4617","6401","2477","9526","5028","4337","4157","8621","7084"
"2006.0","01","22","sun","0349","5085","2951","7899","0983","0638","3461","4566","5557","4628","9262","3905","4202","9421","3147","5319","2578","3656","5751","7387","1432","5322","1039"
"2006.0","01","24","tue","4553","9590","2598","0905","4948","2199","3663","5692","6439","1719","7358","8327","7505","8812","9238","9092","2434","9117","3458","9348","2794","5802","7617"
"2006.0","01","25","wed","2333","2195","5741","2416","9188","6968","9589","9471","6043","8046","5334","6925","5332","6675","6783","5252","9913","3698","2017","4366","2753","4182","5018"
"2006.0","01","28","sat","2728","8170","9155","3275","4831","7468","3032","6294","4587","5452","7578","5949","3512","2600","8184","2867","7404","5330","3677","6776","4606","3794","3598"
"2006.0","01","29","sun","0108","6583","1258","8270","9965","9430","8038","8676","6460","6097","1387","6413","7026","1235","2338","7413","3013","5384","5942","7459","1803","5718","7704"
"2006","01","31","tue","2978","0786","8533","3184","4606","9971","6828","7324","3437","2873","1974","3893","0204","9119","8836","9405","2868","6948","1937","9837","7535","6847","0071"
"2006.0","02","01","wed","6064","3771","8883","4918","2210","8506","7382","9999","9115","2965","6049","7399","3029","6032","3337","9600","9208","7966","3539","0030","8408","0819","2197"
"2006.0","02","04","sat","8595","7079","9383","9922","0484","7205","9491","9300","7476","2998","8950","8524","2212","9939","6696","7996","0540","2897","9437","2480","5467","4042","0916"
"2006.0","02","05","sun","7048","6391","7368","4686","1090","2785","3438","8284","8197","2033","0891","3414","5452","8777","8469","0385","8525","9563","6583","0999","5129","7370","9572"
"2006.0","02","07","tue","9464","9204","1067","0950","5138","7605","0025","8734","3148","1468","0061","8401","7279","7479","9041","1268","9271","1039","6232","7126","6938","3593","6616"
"2006.0","02","08","wed","1950","8150","5992","5686","3627","5358","1168","1438","3901","1047","4146","8576","8189","2172","9723","6762","6597","0549","8905","1419","6818","8211","3509"
"2006.0","02","11","sat","0343","6431","5925","5708","9057","8186","2741","6261","7449","1733","6581","9377","7526","1138","4549","0208","8280","9061","9604","7215","2977","4574","9565"
"2006.0","02","12","sun","1459","5857","5370","6593","9009","4408","2902","0056","5734","7849","9035","4600","4236","7358","8077","1395","6400","8424","2724","6860","9192","9682","6185"
"2006.0","02","15","wed","2118","7810","4325","9559","8412","1028","5122","5740","6244","0719","9555","0797","0134","4407","9721","5304","8670","9984","9757","0620","2042","1452","5281"
"2006.0","02","18","sat","8917","0004","3811","4133","0005","3032","0112","6646","3101","1633","6273","1692","4480","3056","8000","2736","7554","0608","8131","6566","9089","4164","2194"
"2006.0","02","19","sun","2307","7515","0885","3276","0724","4277","9254","9285","7820","2265","3092","5589","2416","1600","8738","1352","1118","4759","2204","4394","8142","9043","7033"
"2006.0","02","22","wed","9744","7014","3731","7614","9168","7630","6359","2649","2634","2381","1323","3878","0696","3719","9926","9011","8592","3472","7234","1900","7496","1008","8057"
"2006.0","02","25","sat","7233","6989","8395","7165","2233","9340","1192","7348","3031","2017","6444","0163","2461","1603","0269","7865","5386","4746","8764","6523","1203","1321","9719"
"2006.0","02","26","sun","7315","7069","1199","2868","3213","8535","3840","8593","3105","4825","3035","0825","0546","0056","8499","1901","2980","2777","6957","7536","9609","0518","6813"
"2006.0","02","28","tue","6599","3819","4378","9279","6496","5005","5822","6855","4815","7010","6220","4974","8183","3805","9288","2474","7982","2866","2236","8827","4392","4781","1944"
"2006.0","03","01","wed","3150","2721","6891","3491","5238","0336","3233","1511","3024","4437","8535","8175","9870","3286","3192","1634","3409","9519","6881","3198","1323","1366","7737"
"2006.0","03","04","sat","9464","9907","4692","8059","5073","6077","2064","7874","9694","5710","6979","0447","4408","5378","9706","7658","8403","5581","9193","6371","6656","2042","1463"
"2006.0","03","05","sun","6201","2125","6448","0898","4928","2235","4754","2136","4068","7716","6363","8290","3004","5945","3550","1428","1980","8108","8520","5312","3231","8694","9825"
"2006.0","03","08","wed","3063","1595","1955","6634","3773","9633","5379","8454","7405","1987","5971","7155","5921","9447","2728","4178","6288","3675","7378","4342","3354","1374","8808"
"2006.0","03","11","sat","4308","7920","0955","2855","4648","4590","1743","2134","6736","0743","5164","1149","3925","2965","1902","9997","7772","6550","5881","1767","8588","3767","4326"
"2006.0","03","12","sun","2343","6873","2825","9741","8774","3134","6138","7552","5826","8810","9081","4024","8164","8783","3283","0413","2629","9660","5193","5944","5370","5765","5529"
"2006.0","03","14","tue","9822","8126","8623","1434","9261","5689","9217","8244","2198","9571","2096","8339","4105","9230","3937","9461","1896","3968","0677","5559","0725","7172","8800"
"2006.0","03","15","wed","9385","9567","7745","6882","1736","6747","6711","9846","4867","1060","1406","2960","2268","4222","3866","6733","0066","4718","5768","6490","3839","7450","7767"
"2006.0","03","18","sat","9310","1360","4418","9044","0008","9192","9594","6618","5186","7305","4787","0273","1953","6708","3210","4292","0160","6941","6135","6171","6159","7666","3333"
"2006.0","03","19","sun","6941","5590","2352","1018","9490","3066","7480","8206","2875","6028","5362","9765","2030","9498","0174","9870","7551","6312","8458","3284","9114","2079","8474"
"2006.0","03","22","wed","2352","4910","1347","3205","3847","4398","1267","9231","6701","2298","9959","1965","1302","2333","3375","0729","3955","9070","8254","2364","7879","1513","1582"
"2006.0","03","25","sat","7604","1614","4145","5745","3584","9329","6700","6400","4645","7642","5127","8827","2012","6677","9885","4462","7284","5522","0924","6813","2760","2044","1709"
"2006.0","03","26","sun","4507","4980","3198","2172","3266","2422","6199","2522","9134","2511","2310","5439","5803","2381","0678","1852","8040","4602","0750","6418","7689","2437","1390"
"2006.0","03","28","tue","7009","2901","3588","2874","3227","9211","4607","1947","9794","1885","9314","8673","6792","3260","0465","9637","9642","5578","4134","3033","1274","5503","7698"
"2006.0","03","29","wed","8320","5531","3342","0727","2965","3666","4072","9993","1354","9579","9626","0481","8409","7677","4313","7045","3126","2092","8340","5852","8911","9960","3091"
"2006.0","04","01","sat","8406","9071","7649","3326","7530","6383","6997","8152","2715","7784","5439","6025","9210","6102","6396","5841","2004","2322","6256","0741","6145","9493","7051"
"2006.0","04","02","sun","8559","0854","3850","2698","5884","1916","5611","7377","6056","9724","2068","0743","3046","6256","8338","0736","9194","7052","2309","2813","4951","2225","3816"
"2006.0","04","05","wed","8279","0321","0418","7792","5408","9321","2260","2243","1467","9368","3104","9861","3569","1464","4149","1380","4844","5769","0790","4847","1760","4159","2517"
"2006.0","04","08","sat","5508","9143","3404","4387","6776","4556","6807","4960","6249","7765","8090","2572","9698","7188","7595","4242","2986","3656","8083","0068","2325","5043","7304"
