"year","month","date","day","p1","p2","p3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10" 
"2001","11.0","07","wed","5658","4599","8622","0585","3239","5300","1763","0975","4249","8696","7080","3920","0396","2549","7822","1629","1837","3284","1253","6058","3964","4580","6883"
"2001","11.0","10","sat","0972","7392","5931","2746","5456","8582","9062","7377","4242","0420","2112","0396","0948","0747","7001","6549","9922","2854","5978","0504","4451","6316","3495"
"2001","11.0","11","sun","3378","2067","7027","4261","1409","8756","0181","1233","1777","3967","7411","0511","2974","9658","7546","9516","9647","2359","0395","8513","7864","2964","1485"
"2001","11.0","14","wed","8705","3929","6401","3579","2813","4770","8458","3341","1686","9186","7795","2737","6416","7390","0528","3879","8420","2035","7483","0755","2700","5645","0812"
"2001","11.0","17","sat","7704","0893","4890","8362","5481","8075","9072","6388","0002","2254","8112","8884","7497","3594","9839","1387","8512","4513","8746","1032","0065","3685","2934"
"2001","11.0","18","sun","8575","1019","5648","7432","6787","7857","6324","4779","9681","9914","5111","9944","9457","0752","6626","7782","5439","3099","1859","2274","7869","3742","2328"
"2001","11.0","21","wed","6227","5739","6164","6664","9130","1964","2135","0231","6507","2401","7583","0174","1191","4853","8455","7677","5427","9502","5116","5616","4673","7270","9669"
"2001","11.0","24","sat","6846","0993","1947","6387","8436","7832","6606","4560","4713","4124","9872","5655","5980","2210","2747","8239","2630","6132","6032","1549","5060","4938","7875"
"2001","11.0","25","sun","3597","4144","4005","8189","8116","8681","2018","6119","2522","6041","0843","3021","7442","6496","8421","4924","9067","2472","0397","6702","4898","8965","6788"
"2001","11.0","28","wed","4849","7295","6644","3890","2087","5211","5798","7754","4342","6839","6285","2716","2565","0341","1048","9899","3823","5342","4567","2234","1625","3982","8142"
"2001.0","12","01","sat","7108","1154","2023","1599","3217","3011","9059","5076","9825","5066","5313","2779","5854","5635","4076","3205","1589","1699","6832","9669","8450","3354","6657"
"2001.0","12","02","sun","7488","0795","0276","7702","7744","0373","4620","2630","7296","5578","2452","9203","9663","9189","9763","6253","8863","2819","1229","9023","4270","5547","6264"
"2001.0","12","05","wed","2951","1194","1532","2558","6678","6563","9486","5277","2509","3930","8594","8587","3917","7416","0170","1951","2771","0768","9551","0344","4845","2655","0853"
"2001.0","12","08","sat","8106","4068","1013","2997","7805","8627","7453","9019","4479","8033","3178","4323","9505","4644","1159","8001","8709","4222","2442","0974","2067","1030","8125"
"2001.0","12","09","sun","7849","4585","6777","9370","2195","6906","9994","8637","5978","9906","5363","7305","9597","1401","8672","0701","6155","3667","2365","0433","6232","6734","7499"
"2001.0","12","11","wed","2255","6679","5727","1382","4980","7188","4818","4377","3617","5619","8326","0457","8011","0108","2572","0280","2928","7248","1857","1601","7557","2606","1672"
"2001.0","12","15","sat","3438","7251","1137","9939","6686","3216","1445","1977","9930","9680","7369","9510","1722","2513","1068","4857","6079","2547","7898","0146","9046","9762","6834"
"2001.0","12","16","sun","0417","4929","6093","3704","4902","4557","0908","8784","8883","6924","1281","7880","1745","3035","6821","3378","9167","2277","8056","7055","3372","9258","7025"
"2001.0","12","19","wed","5408","5791","2329","8008","9204","4350","9079","2730","4874","2322","5418","6547","5765","7529","7782","2258","3657","2402","7696","5354","3425","4509","2385"
"2001.0","12","22","sat","8868","5392","2309","9112","7245","0154","8841","7282","5814","6794","7058","0376","8109","0179","5547","7559","5150","9816","4900","9400","6109","1354","2733"
"2001.0","12","23","sun","9454","4574","9476","7848","7813","0536","3344","4116","8301","7686","9204","7966","4151","2760","1619","4455","9883","9839","9913","8469","0141","2304","3700"
"2001.0","12","26","wed","7791","6470","6041","3059","0049","8315","0029","2475","9980","5562","2630","2779","7593","3472","9958","4081","3185","2091","9043","0335","5656","7957","4079"
"2001.0","12","29","sat","3665","7522","1362","3225","3020","9875","5057","4435","3826","1384","6840","8283","4420","3148","8932","4871","5933","9645","1473","7740","0606","6174","7319"
"2001.0","12","30","sun","5458","7278","5170","2139","6080","7123","6021","8987","5439","1686","6686","6084","2090","2688","0819","4391","2989","4727","0428","5382","8275","1781","6101"
"2002","01","02","wed","9645","7119","2961","7839","7369","0177","9140","8978","3290","4458","1617","2611","2574","0019","2535","8534","1866","2590","9620","1596","8907","7124","6154"
"2002","01","05","sat","3629","5468","0519","6192","6198","1510","9749","0290","2853","9538","8428","9306","0634","2361","8656","2551","6439","1921","2321","5529","8075","8705","4414"
"2002","01","06","sun","4479","9156","9935","3056","9254","8738","3774","6091","6634","5141","3049","5458","9473","1157","2846","5173","3443","4057","0683","3552","7630","8426","7701"
"2002","01","09","wed","6558","6794","9511","2031","8037","0504","6376","8794","3297","7842","3807","1558","2248","4028","6863","3861","3430","4417","6365","7300","8443","1536","2682"
"2002","01","12","sat","9725","2837","2212","6103","8146","0527","9122","5328","1161","9314","2029","1766","9623","5600","1145","9350","9610","1275","2276","9624","1261","2519","3396"
"2002","01","13","sun","8223","0545","0137","2101","5305","6511","9890","8446","4235","5984","8749","7105","6449","4997","8647","7267","9632","2083","9702","3572","4233","6508","7092"
"2002","01","16","wed","6820","3077","8588","4219","2269","6095","6223","2268","3620","8944","8657","3168","2064","3812","3850","2163","2732","1123","1401","5995","2971","3947","3966"
"2002","01","19","sat","1233","7197","2588","5829","5059","5979","5876","0656","5005","9031","7192","1236","3364","3933","3003","5935","0367","9665","7039","9523","0287","0646","2549"
"2002","01","20","sun","8744","1125","6919","6986","3840","0154","8358","3212","6946","2657","7297","1752","7188","1198","9429","8127","4279","0872","4351","2880","7944","6755","7818"
"2002","01","23","wed","7631","0714","8105","1789","6431","9129","5712","0783","8482","9188","3036","4994","9437","8261","2256","2323","3225","4915","5656","9580","9146","9019","1737"
"2002","01","26","sat","3618","2450","5531","6009","6850","4475","1608","6913","0312","5972","0684","7548","2104","0093","7016","0559","6479","8217","4752","9187","1391","6914","6264"
"2002","01","27","sun","6425","3150","5980","5931","2136","2834","0486","7067","7941","2588","3741","5889","7693","0091","8465","2198","0658","1020","1337","9078","0838","3698","1748"
"2002","01","30","wed","6601","0742","9831","2447","6596","3757","6653","0871","8010","9871","2191","3706","1851","1409","4398","6600","0608","6760","4052","3623","9671","0976","1590"
"2002","02","02","sat","6172","2898","3324","2572","1167","9333","7471","2515","1709","2680","6403","1300","5796","4055","6758","0597","0375","6887","1010","4709","1606","5650","2647"
"2002","02","03","sun","9662","1343","9173","5454","4897","2932","7464","7081","9101","9958","0242","9957","3569","9587","9115","5403","5525","7364","8353","5320","5160","1023","5171"
"2002","02","06","wed","0012","1454","5810","6925","1639","5734","5888","0277","9176","2066","3416","1498","3069","0186","1435","6866","6073","9330","6409","4315","4051","0885","2029"
"2002","02","09","sat","7733","4056","4630","4950","3678","5927","1408","4339","1447","7777","9027","2790","7269","3939","1190","7852","3619","5372","1037","7980","6388","7699","3326"
"2002","02","10","sun","2315","9800","9597","6603","8470","5359","7985","8446","6905","4867","0805","7108","0842","7230","2107","3590","7288","6479","4361","4739","4709","3943","5862"
"2002","02","13","wed","1475","4450","1937","4709","2528","7826","3422","9827","4161","3992","5972","1276","3385","3042","7540","3217","5355","0049","9996","6385","5562","4494","0715"
"2002","02","14","thu","4799","7622","6256","9430","6314","9850","7288","0653","6549","1268","3809","1361","0354","7873","7677","6858","1322","5394","0762","5816","6384","3302","4725"
"2002","02","16","sat","7989","7324","6401","8604","8363","8407","4548","9008","6033","6504","5230","1314","9141","8140","2064","4148","6635","8162","0049","0443","9370","6799","9131"
"2002","02","17","sun","1670","6885","1142","3169","5723","0540","3445","9796","6809","2287","6709","7944","7384","6839","8853","5635","9224","4998","0245","6980","0519","2622","9569"
"2002","02","20","wed","1255","6602","5345","5018","5512","5720","2818","8424","9752","4026","9005","6879","7445","3607","3120","8757","0853","6569","1759","6490","2451","8585","7394"
"2002","02","23","sat","6196","9546","4905","9513","1794","3709","2970","5656","0515","6110","6500","4415","3544","5410","0095","7917","9033","3008","0741","2924","3516","6980","4925"
"2002","02","24","sun","0875","0173","4861","4762","0976","6077","3299","3700","5351","1760","2149","7076","4233","6988","3695","6309","5747","3702","1108","7973","1278","0977","9845"
"2002","02","26","tue","7292","1980","6803","5664","3357","5274","7968","8954","8696","8641","5970","3690","0897","0670","6864","6422","9261","3636","8769","5609","2679","3619","5338"
"2002","02","30","wed","3377","6813","9090","3794","8254","9442","1987","5681","8874","5073","7258","4061","1902","2433","1605","2328","5391","7026","7041","7774","1292","0980","1528"
"2002","03","02","sat","5635","2049","8430","8312","3930","1217","8475","4661","1467","2133","2673","6085","9400","0428","5378","4063","5177","7300","9367","9356","3750","7474","2541"
"2002","03","03","sun","6076","5125","2191","8552","0486","2518","5187","6784","4621","5828","2457","2870","9716","2650","3654","6050","4832","3000","9421","8711","6182","1287","3724"
"2002","03","06","wed","6851","8951","2323","8645","2743","1166","7761","1580","9344","5377","1692","4181","9782","3657","5676","6542","4565","1292","6064","6141","0085","6052","9843"
"2002","03","09","sat","7446","6010","1832","0716","2544","1507","6546","6567","3473","4529","4855","5071","8341","1793","2392","8468","1628","4769","1192","7849","1633","9718","5297"
"2002","03","10","sun","2217","8097","6780","4947","7473","2332","7754","3091","3985","7108","5287","3039","4539","3941","7055","9763","1689","0558","6195","2233","3742","1459","7794"
"2002","03","13","wed","9044","7555","7586","4413","5466","2585","9442","7762","7600","3359","6869","6224","7681","1188","2550","9280","7667","3187","7014","1336","1410","3286","3415"
"2002","03","16","sat","8941","8475","1769","6960","3192","0813","3613","0581","7637","2878","7809","1879","9584","5947","6274","6641","2320","1619","9832","2959","6999","7420","4127"
"2002","03","17","sun","9220","8220","4458","1588","6198","4525","1538","7994","4953","7374","6563","3406","3891","9964","7213","5880","8927","9758","3328","1984","0732","0280","4804"
"2002","03","20","wed","7554","4382","4331","7395","6079","3506","9544","5958","9290","8364","1507","1122","4649","3148","1179","8773","6035","0093","8808","5408","9492","0469","2516"
"2002","03","23","sat","5448","5147","8777","3488","7360","7039","8378","5874","3837","6551","4459","3383","2171","8190","4879","8198","9629","0370","0862","5996","6032","4658","9869"
"2002","03","24","sun","2187","4663","4855","0860","5888","8421","7895","8264","3027","4673","0375","2811","7396","0669","8132","5907","8711","4467","2655","3997","2734","5490","0670"
"2002","03","27","wed","9216","1154","7181","0619","7192","6290","5394","9722","7733","5991","8203","7017","4361","1739","4428","2271","0308","6891","7180","6182","3904","7041","9175"
"2002","03","30","sat","8565","8390","9361","9508","7863","0196","2080","9845","3000","6031","4543","4320","2673","0658","7041","1506","8367","5877","8031","4804","0503","0266","0667"
"2002","03","31","sun","4276","4526","7181","8698","2563","8099","8072","7156","7568","5053","4652","4663","1407","6670","7835","7524","3983","3789","0573","3107","9606","5698","9016"
"2002","04","03","wed","0737","6078","2593","7719","3847","9701","0804","7424","7695","7474","1378","5685","9471","9793","0181","4088","8888","0393","8728","9748","4331","0025","8662"
"2002","04","06","sat","9354","4674","9391","9848","3913","6973","0671","1527","3888","4504","6179","3117","1325","0116","9081","0449","0374","3001","4269","8302","5858","5852","3872"
"2002","04","07","sun","7444","9949","9200","0747","2375","4390","8416","0062","4823","2733","0265","4188","3023","5242","4321","2860","9585","4905","5708","3191","2630","5554","8554"
"2002","04","09","tue","8330","1519","9380","6967","6836","4859","9330","6915","4049","1437","7566","1607","1608","0472","6141","6555","4941","6324","2828","1043","5836","2082","7317"
"2002","04","10","wed","7386","0787","1285","9432","8917","4930","0694","8763","4135","7437","4615","8443","9582","3918","6378","7209","6272","2712","1860","6608","9038","3817","4672"
"2002","04","13","sat","6406","4056","0999","4517","3118","8608","2991","4238","1642","2123","8737","2067","8180","2833","5811","3481","2655","2752","6763","2783","8894","4186","2470"
"2002","04","14","sun","9800","8780","1680","1591","1845","0469","2368","9136","9305","4049","4656","9982","6160","4118","6511","3118","8282","4095","4671","6702","4607","3414","6581"
"2002","04","17","wed","6448","5494","2490","0733","2873","5107","0597","2430","2743","1911","7680","2780","2269","1406","4000","9327","2643","3919","5738","6519","1685","6193","2842"
